Id_Cliente,Programa_Puntos_Gasolina,Tarjeta_Black,Millas_Acumuladas,Facturacion_Tarjeta_Mes_Anterior_USD,Total_Transacciones,Facturacion_Internacional_USD,Total_Compras_Internacionales,Llamadas_a_su_Ejecutivo,Churn
3120,No,No,1010,818,40,96,10,0,Vigente
3121,No,Si,21950,1280,38,92,6,2,Vigente
3122,No,No,770,856,31,0,7,1,Vigente
3123,No,No,1200,1043,48,120,3,3,Vigente
3124,No,Si,17840,1124,34,96,5,0,Vigente
3125,No,Si,25190,1188,48,80,2,3,Vigente
3126,No,No,1150,955,46,88,3,4,Fugado
3127,No,No,1020,1278,41,92,6,0,Vigente
3128,No,No,960,902,38,100,2,4,Fugado
3129,No,No,1000,981,40,88,11,3,Vigente
3130,No,Si,17100,816,44,0,4,2,Vigente
3131,No,Si,25880,836,35,76,1,3,Vigente
3132,No,No,760,1016,30,0,3,5,Vigente
3133,No,No,1000,1514,40,0,5,2,Fugado
3134,No,No,740,1010,30,88,4,2,Vigente
3135,No,No,940,746,38,96,5,3,Vigente
3136,No,No,1230,1142,49,92,3,1,Vigente
3137,No,Si,36830,726,33,88,2,1,Vigente
3138,No,No,960,862,38,124,5,3,Vigente
3139,No,No,1210,858,48,112,3,2,Vigente
3140,No,No,1390,981,56,0,5,2,Vigente
3141,No,No,1270,1276,51,128,6,5,Vigente
3142,No,Si,31850,1212,34,92,4,1,Vigente
3143,No,No,950,981,38,108,4,2,Vigente
3144,No,No,1410,812,56,84,4,3,Vigente
3145,No,No,1150,856,46,88,2,5,Fugado
3146,No,No,940,1049,38,76,4,3,Vigente
3147,No,No,1120,1131,45,120,5,1,Vigente
3148,No,No,910,1120,36,0,4,4,Vigente
3149,Si,No,970,1217,39,76,2,0,Fugado
3150,No,No,1380,1129,55,100,4,1,Vigente
3151,No,Si,15000,1019,40,92,5,2,Vigente
3152,No,No,1120,1320,45,0,5,0,Fugado
3153,No,No,1000,1203,40,80,4,1,Vigente
3154,No,No,1110,1078,44,88,4,2,Vigente
3155,No,Si,48170,975,47,0,3,2,Vigente
3156,No,No,940,812,38,80,4,2,Vigente
3157,No,No,970,834,39,88,1,3,Vigente
3158,Si,No,600,845,24,0,4,4,Fugado
3159,No,No,1110,1071,44,80,5,3,Vigente
3160,No,No,670,1120,27,0,6,1,Vigente
3161,No,No,990,1159,40,0,5,0,Vigente
3162,No,No,950,1188,38,84,5,2,Vigente
3163,No,No,1210,893,48,112,3,0,Vigente
3164,No,Si,31080,1272,43,0,3,2,Vigente
3165,No,No,970,1197,39,92,5,1,Vigente
3166,No,Si,45010,1124,40,76,3,1,Vigente
3167,No,No,850,1300,34,88,2,2,Fugado
3168,No,No,930,1067,37,76,2,1,Vigente
3169,No,No,1100,1353,44,96,4,1,Fugado
3170,No,No,1150,693,46,104,3,4,Fugado
3171,No,No,700,911,28,0,6,0,Vigente
3172,No,No,1250,1124,50,84,6,1,Vigente
3173,No,No,670,1252,27,104,5,3,Vigente
3174,No,No,710,968,28,108,4,3,Vigente
3175,No,Si,44230,570,49,0,6,2,Vigente
3176,No,Si,29210,1344,48,0,3,0,Vigente
3177,No,No,1280,766,51,0,4,0,Vigente
3178,No,Si,42020,889,41,108,5,1,Vigente
3179,No,No,1280,1030,51,116,5,0,Vigente
3180,No,No,1020,1043,41,80,4,1,Vigente
3181,Si,No,1150,768,46,88,4,1,Vigente
3182,No,No,740,1076,30,84,4,5,Vigente
3183,No,No,1000,1012,40,0,8,3,Vigente
3184,No,No,1160,891,46,0,4,2,Vigente
3185,No,No,880,1052,35,0,3,0,Vigente
3186,No,No,1300,1184,52,100,3,0,Vigente
3187,No,No,1260,979,50,80,6,3,Vigente
3188,No,Si,39400,1219,16,0,4,1,Vigente
3189,Si,No,1110,1122,44,0,5,1,Vigente
3190,Si,No,1100,1243,44,92,5,0,Fugado
3191,No,No,1510,939,60,136,3,6,Fugado
3192,No,No,830,1096,33,80,2,0,Fugado
3193,No,Si,37760,997,30,0,3,2,Vigente
3194,No,No,670,737,27,92,3,1,Vigente
3195,No,Si,41860,935,34,116,1,0,Vigente
3196,No,Si,29890,1115,36,84,9,2,Vigente
3197,No,No,1080,1008,43,104,3,1,Vigente
3198,No,No,1070,1265,43,96,2,0,Vigente
3199,No,Si,32630,920,25,108,2,2,Vigente
3200,No,No,840,889,34,100,5,1,Vigente
3201,Si,No,980,601,39,0,4,1,Vigente
3202,No,Si,33200,1133,48,76,5,1,Vigente
3203,No,No,1200,1069,48,0,4,3,Vigente
3204,No,Si,41010,1296,40,0,3,1,Vigente
3205,No,No,960,1228,38,88,9,1,Vigente
3206,No,No,900,1553,36,92,3,1,Fugado
3207,No,No,1070,913,43,88,13,1,Vigente
3208,No,Si,23230,1423,49,100,2,0,Vigente
3209,No,No,1350,1120,54,88,5,2,Vigente
3210,Si,Si,24920,999,37,100,6,3,Fugado
3211,Si,No,1140,1100,46,80,3,1,Vigente
3212,No,No,1340,596,54,104,6,2,Vigente
3213,No,Si,38860,678,34,0,4,0,Vigente
3214,No,No,1410,1027,56,104,7,1,Vigente
3215,Si,No,790,1008,32,0,9,3,Vigente
3216,No,Si,31840,972,34,80,6,1,Vigente
3217,No,Si,24850,1034,34,0,3,0,Vigente
3218,No,Si,31000,1265,40,112,8,1,Vigente
3219,No,Si,18660,1065,26,116,9,2,Vigente
3220,No,Si,35720,1111,29,76,2,2,Vigente
3221,No,Si,12760,1129,30,88,5,0,Vigente
3222,No,No,940,1003,38,0,6,1,Vigente
3223,Si,Si,30190,873,48,84,6,3,Vigente
3224,No,No,1450,1045,58,144,2,2,Vigente
3225,No,No,1010,1298,40,104,4,3,Fugado
3226,No,No,810,1232,32,0,3,2,Vigente
3227,No,No,1170,1305,47,0,4,2,Fugado
3228,No,No,1050,937,42,92,2,0,Vigente
3229,No,No,810,1195,32,128,6,5,Vigente
3230,No,No,860,1082,34,0,10,1,Vigente
3231,No,No,790,950,32,0,14,1,Vigente
3232,No,Si,27890,1067,36,0,5,1,Vigente
3233,No,No,1020,1133,41,84,3,1,Vigente
3234,No,No,790,821,32,0,7,0,Vigente
3235,No,Si,28960,975,38,0,5,1,Vigente
3236,No,Si,26010,887,40,0,2,3,Vigente
3237,No,Si,34950,1164,38,0,8,0,Vigente
3238,Si,No,1400,911,56,76,7,1,Vigente
3239,No,No,930,1340,37,76,3,3,Fugado
3240,No,Si,33990,928,40,88,7,2,Vigente
3241,No,No,650,1199,26,0,3,1,Vigente
3242,Si,No,1180,1179,47,80,2,1,Fugado
3243,No,Si,31110,1118,44,0,2,0,Vigente
3244,Si,No,1120,724,45,0,9,5,Fugado
3245,No,No,870,1212,35,0,7,1,Vigente
3246,No,No,1010,708,40,108,2,3,Vigente
3247,Si,Si,45170,856,47,84,2,0,Fugado
3248,No,No,1040,695,42,0,9,4,Fugado
3249,No,No,850,986,34,96,3,0,Vigente
3250,No,No,660,1195,26,100,6,0,Vigente
3251,No,No,1030,1005,41,116,4,0,Vigente
3252,No,No,1050,1241,42,80,4,2,Vigente
3253,No,No,870,1085,35,100,3,0,Vigente
3254,No,Si,24690,922,28,76,4,1,Vigente
3255,No,Si,31050,1190,42,124,5,1,Vigente
3256,Si,No,610,1274,24,76,4,2,Fugado
3257,No,No,1150,1276,46,144,1,3,Vigente
3258,No,No,1100,988,44,112,5,2,Vigente
3259,No,No,1150,1153,46,116,5,2,Vigente
3260,No,No,790,880,32,128,2,1,Vigente
3261,No,No,760,1175,30,120,2,1,Vigente
3262,No,No,730,904,29,0,6,1,Vigente
3263,No,No,1070,959,43,84,5,1,Vigente
3264,No,No,810,871,32,0,1,2,Vigente
3265,No,Si,24980,790,39,0,2,0,Vigente
3266,No,No,830,1371,33,92,6,3,Fugado
3267,No,Si,34390,1045,56,84,4,3,Vigente
3268,No,No,920,1142,37,76,3,1,Vigente
3269,No,No,1000,1428,40,108,2,2,Fugado
3270,Si,No,1210,1122,48,76,5,1,Vigente
3271,No,No,670,1036,27,108,6,2,Vigente
3272,No,No,840,849,34,108,1,2,Vigente
3273,No,No,1410,1437,56,108,4,2,Fugado
3274,No,No,1080,1274,43,124,8,3,Vigente
3275,No,No,1090,1067,44,0,5,1,Vigente
3276,No,Si,28150,807,46,0,0,1,Vigente
3277,No,Si,23140,1104,46,76,2,1,Vigente
3278,No,No,1150,904,46,84,9,2,Vigente
3279,No,No,970,1212,39,92,6,2,Vigente
3280,No,Si,43850,1162,34,0,5,2,Vigente
3281,No,No,1400,924,56,84,3,4,Fugado
3282,No,No,1220,1052,49,0,8,1,Vigente
3283,No,Si,31710,1236,28,0,4,3,Vigente
3284,No,No,960,1276,38,104,4,3,Vigente
3285,No,Si,28090,944,44,112,2,1,Vigente
3286,No,No,1170,834,47,100,7,0,Vigente
3287,No,Si,31050,1162,42,112,8,0,Vigente
3288,No,Si,43190,979,48,92,3,4,Fugado
3289,No,No,1050,959,42,0,9,1,Vigente
3290,No,No,1100,862,44,112,5,1,Vigente
3291,No,No,1280,761,51,0,0,0,Vigente
3292,Si,Si,23190,1008,48,100,20,1,Fugado
3293,No,No,850,915,34,100,4,1,Vigente
3294,No,No,1330,977,53,76,4,0,Vigente
3295,No,No,1060,669,42,104,3,1,Vigente
3296,No,No,880,1078,35,100,5,1,Vigente
3297,No,No,770,1065,31,76,2,1,Vigente
3298,No,Si,33840,1133,34,96,3,1,Vigente
3299,No,No,700,752,28,104,4,1,Vigente
3300,No,No,950,979,38,92,4,2,Vigente
3301,No,Si,21940,873,38,0,3,1,Vigente
3302,No,No,1130,1294,45,88,4,0,Fugado
3303,Si,No,780,911,31,0,3,1,Vigente
3304,No,Si,26880,878,35,96,7,2,Vigente
3305,Si,No,1140,1054,46,96,5,4,Fugado
3306,No,Si,23270,1201,51,96,7,2,Vigente
3307,No,Si,30310,761,52,0,3,1,Vigente
3308,No,No,1090,1155,44,152,4,4,Vigente
3309,No,No,870,1135,35,112,6,1,Vigente
3310,Si,No,1120,1223,45,84,4,4,Vigente
3311,No,No,910,937,36,116,17,2,Vigente
3312,No,No,940,1034,38,0,5,2,Vigente
3313,No,No,1300,1162,52,120,4,2,Vigente
3314,No,No,1280,711,51,84,5,1,Vigente
3315,No,No,810,1014,32,76,4,1,Vigente
3316,No,Si,19060,777,42,0,4,0,Vigente
3317,No,Si,30110,1036,44,104,9,0,Vigente
3318,Si,No,900,1054,36,0,8,1,Vigente
3319,No,No,1310,1014,52,100,4,2,Vigente
3320,No,No,990,942,40,136,6,3,Vigente
3321,Si,No,1010,832,40,0,4,4,Fugado
3322,No,No,1180,920,47,112,8,3,Vigente
3323,No,No,1050,1531,42,96,2,4,Fugado
3324,No,No,1260,955,50,116,3,5,Fugado
3325,No,No,1140,997,46,100,4,1,Vigente
3326,No,No,990,975,40,80,4,2,Vigente
3327,No,No,1280,944,51,128,7,1,Vigente
3328,No,No,980,902,39,100,5,2,Vigente
3329,No,Si,36770,1041,31,84,6,2,Vigente
3330,No,No,570,1100,23,80,4,3,Vigente
3331,No,No,1090,1173,44,120,6,2,Vigente
3332,Si,No,1050,992,42,0,10,2,Vigente
3333,No,Si,26130,1333,45,116,4,0,Vigente
3334,No,No,1230,757,49,92,3,3,Vigente
3335,No,No,860,1135,34,80,7,0,Vigente
3336,No,Si,29950,1514,38,116,6,1,Vigente
3337,No,No,1230,1069,49,132,2,1,Vigente
3338,No,No,780,957,31,0,4,2,Vigente
3339,No,No,850,1082,34,0,5,1,Vigente
3340,No,Si,33240,1221,50,108,3,1,Vigente
3341,No,No,970,1089,39,96,6,0,Vigente
3342,No,No,1170,642,47,84,4,2,Vigente
3343,No,Si,44000,948,40,100,1,0,Vigente
3344,No,Si,39770,1027,31,76,4,1,Vigente
3345,No,No,1090,785,44,88,2,1,Vigente
3346,No,No,860,1129,34,92,9,1,Vigente
3347,No,No,860,673,34,0,6,3,Vigente
3348,No,No,770,1058,31,108,5,1,Vigente
3349,No,No,930,1144,37,0,2,1,Vigente
3350,No,Si,22660,893,26,120,3,1,Vigente
3351,No,No,1240,1252,50,100,3,1,Vigente
3352,No,Si,26050,1043,42,120,5,4,Vigente
3353,No,No,1210,1087,48,0,9,1,Vigente
3354,No,Si,36420,909,57,124,5,1,Vigente
3355,No,No,880,713,35,84,2,3,Vigente
3356,No,Si,25990,847,40,80,8,2,Vigente
3357,No,Si,32010,1034,40,92,3,2,Vigente
3358,No,No,1110,1126,44,0,5,1,Vigente
3359,No,Si,38940,1377,38,80,1,3,Vigente
3360,No,Si,42100,1071,44,84,5,0,Vigente
3361,Si,No,1100,955,44,80,6,0,Vigente
3362,Si,Si,7250,880,50,0,3,1,Vigente
3363,No,No,1060,878,42,104,3,3,Vigente
3364,Si,Si,38250,922,50,0,5,3,Vigente
3365,No,No,740,862,30,108,3,2,Vigente
3366,No,No,1310,862,52,84,3,3,Vigente
3367,No,No,1120,1113,45,84,7,3,Vigente
3368,No,Si,31040,1131,42,92,1,1,Vigente
3369,No,No,760,1021,30,104,3,2,Vigente
3370,No,No,1130,854,45,92,2,1,Fugado
3371,No,No,1220,957,49,96,6,0,Vigente
3372,No,No,1250,1104,50,116,6,1,Vigente
3373,Si,No,1120,920,45,0,1,2,Fugado
3374,No,No,760,1465,30,116,4,1,Fugado
3375,No,Si,41060,671,42,108,6,1,Vigente
3376,No,Si,34270,990,51,92,4,2,Vigente
3377,No,No,650,1454,26,88,4,2,Fugado
3378,No,No,910,1060,36,80,8,0,Vigente
3379,No,No,480,1023,19,92,8,3,Vigente
3380,No,No,1110,1153,44,0,3,1,Vigente
3381,No,No,1200,1203,48,0,3,1,Vigente
3382,No,No,1120,904,45,0,4,1,Vigente
3383,No,No,1020,1298,41,84,8,1,Fugado
3384,Si,No,1310,1214,52,0,4,0,Vigente
3385,No,No,950,873,38,96,8,0,Vigente
3386,No,Si,36880,1001,35,100,4,2,Vigente
3387,No,No,970,981,39,136,13,1,Vigente
3388,No,No,930,1003,37,0,5,3,Vigente
3389,No,No,1030,1074,41,116,5,0,Vigente
3390,No,No,810,878,32,84,4,2,Vigente
3391,No,No,1080,1148,43,112,4,0,Vigente
3392,No,Si,22830,1148,33,76,6,1,Vigente
3393,No,No,650,1184,26,84,3,2,Vigente
3394,No,No,950,598,38,0,4,1,Vigente
3395,No,Si,23030,1005,41,96,7,2,Vigente
3396,No,No,560,1333,22,104,1,1,Fugado
3397,No,No,1180,1168,47,88,8,0,Vigente
3398,No,No,990,994,40,0,7,1,Vigente
3399,No,No,750,1082,30,92,6,0,Vigente
3400,No,No,570,926,23,108,4,1,Vigente
3401,No,No,1040,1005,42,160,2,1,Vigente
3402,No,No,950,1137,38,0,3,3,Vigente
3403,No,No,990,862,40,0,2,1,Vigente
3404,No,No,1320,970,53,0,0,1,Vigente
3405,No,No,1140,1188,46,96,5,4,Vigente
3406,No,No,860,994,34,116,2,1,Vigente
3407,No,No,920,983,37,0,6,0,Vigente
3408,No,No,1040,845,42,80,6,2,Vigente
3409,No,No,1120,887,45,76,9,1,Vigente
3410,No,No,1100,843,44,0,2,0,Fugado
3411,No,Si,13000,774,40,128,3,1,Vigente
3412,No,No,1260,834,50,0,3,1,Vigente
3413,Si,No,980,946,39,84,5,3,Vigente
3414,No,No,1190,836,48,0,4,5,Fugado
3415,No,No,870,781,35,76,5,1,Vigente
3416,No,No,1190,1274,48,84,5,2,Vigente
3417,No,No,820,1199,33,112,5,2,Vigente
3418,No,No,960,1032,38,0,2,2,Vigente
3419,No,Si,32860,898,34,96,12,1,Vigente
3420,No,No,1070,807,43,88,3,2,Vigente
3421,No,No,900,1074,36,80,2,1,Vigente
3422,No,No,950,1298,38,80,4,5,Fugado
3423,No,Si,25640,1005,26,100,6,3,Vigente
3424,No,Si,26050,1177,42,100,2,2,Vigente
3425,No,No,1110,1184,44,88,6,0,Vigente
3426,No,Si,21950,744,38,100,4,0,Vigente
3427,No,No,830,781,33,92,4,3,Vigente
3428,No,No,950,728,38,76,2,1,Vigente
3429,Si,No,920,961,37,96,5,1,Fugado
3430,No,No,810,869,32,92,3,2,Vigente
3431,No,No,910,1100,36,80,3,2,Vigente
3432,No,Si,31880,700,35,0,10,3,Vigente
3433,No,No,1020,1071,41,76,4,3,Vigente
3434,No,Si,47090,1395,44,88,2,1,Vigente
3435,Si,Si,22170,1021,47,76,5,0,Vigente
3436,No,No,1130,1144,45,0,6,1,Vigente
3437,No,No,1330,997,53,0,8,1,Vigente
3438,No,No,890,667,36,0,4,1,Vigente
3439,No,Si,25950,1186,38,0,5,4,Vigente
3440,No,No,1000,1313,40,116,9,1,Fugado
3441,No,Si,28040,1199,42,84,7,1,Vigente
3442,No,No,830,1245,33,116,2,4,Vigente
3443,No,No,860,1617,34,124,4,3,Fugado
3444,No,Si,37810,1153,32,92,3,1,Vigente
3445,No,No,1140,823,46,76,3,3,Vigente
3446,No,Si,21130,900,45,80,4,1,Vigente
3447,No,No,1150,1153,46,0,5,0,Vigente
3448,No,No,1110,1087,44,0,2,1,Vigente
3449,No,No,1000,1038,40,100,8,3,Vigente
3450,No,Si,18900,1014,36,108,9,1,Vigente
3451,No,No,1190,880,48,108,5,2,Vigente
3452,No,No,970,964,39,96,3,2,Vigente
3453,Si,Si,37470,1186,59,108,3,2,Fugado
3454,No,No,580,1056,23,112,9,1,Vigente
3455,No,No,1100,1135,44,0,19,3,Vigente
3456,No,No,1200,1065,48,80,4,1,Vigente
3457,No,No,1040,790,42,0,3,1,Vigente
3458,No,No,1120,1423,45,92,5,1,Fugado
3459,No,No,950,1228,38,0,5,1,Vigente
3460,No,No,1240,763,50,128,2,1,Vigente
3461,No,Si,34100,1278,44,84,4,1,Vigente
3462,Si,No,990,920,40,92,4,1,Fugado
3463,No,No,720,1208,29,0,5,1,Vigente
3464,No,No,1010,1003,40,84,1,3,Vigente
3465,No,Si,40900,944,36,120,2,2,Vigente
3466,No,Si,24870,1232,35,0,5,0,Vigente
3467,No,No,1020,1109,41,92,4,1,Vigente
3468,No,No,980,843,39,104,5,2,Vigente
3469,No,No,750,966,30,80,3,5,Fugado
3470,No,Si,28930,1320,37,84,4,1,Vigente
3471,No,No,800,1078,32,80,1,3,Vigente
3472,No,No,530,920,21,92,9,3,Vigente
3473,No,No,1470,836,59,0,3,0,Vigente
3474,No,Si,31030,1032,41,0,2,0,Vigente
3475,No,Si,35280,946,51,0,3,3,Vigente
3476,No,No,890,1177,36,0,4,0,Vigente
3477,No,No,930,1089,37,108,4,2,Vigente
3478,Si,Si,15810,1153,32,0,5,1,Vigente
3479,No,Si,18570,1338,23,100,4,3,Vigente
3480,No,No,850,944,34,96,5,0,Vigente
3481,No,No,1300,1043,52,108,4,1,Vigente
3482,No,No,940,858,38,116,2,1,Vigente
3483,No,No,740,942,30,104,7,4,Fugado
3484,No,Si,27080,856,43,112,6,2,Vigente
3485,No,No,1090,876,44,116,4,3,Vigente
3486,No,No,1120,902,45,88,2,2,Vigente
3487,No,No,860,1518,34,96,5,3,Fugado
3488,No,No,1020,961,41,108,7,5,Fugado
3489,No,Si,30020,1214,41,88,2,1,Vigente
3490,No,No,930,1080,37,112,6,2,Vigente
3491,No,No,1100,975,44,0,2,2,Vigente
3492,No,Si,22900,992,36,0,5,1,Vigente
3493,No,No,880,1054,35,88,3,4,Vigente
3494,No,Si,29170,1045,47,76,3,0,Vigente
3495,Si,No,890,1041,36,92,5,1,Fugado
3496,No,No,750,1164,30,120,5,1,Vigente
3497,No,No,1130,1082,45,100,3,4,Vigente
3498,Si,No,980,1054,39,88,3,4,Vigente
3499,Si,No,930,814,37,0,1,2,Fugado
3500,No,No,1070,882,43,128,2,0,Vigente
3501,No,Si,38930,847,37,0,3,1,Vigente
3502,No,Si,36940,1146,38,84,3,1,Vigente
3503,No,No,1240,911,50,80,5,3,Vigente
3504,No,No,1010,884,40,96,5,0,Vigente
3505,No,No,1060,953,42,104,2,1,Vigente
3506,No,No,770,865,31,88,2,3,Vigente
3507,No,Si,39490,1331,60,76,3,1,Vigente
3508,No,Si,32790,1085,32,100,5,1,Vigente
3509,No,No,680,957,27,116,3,2,Vigente
3510,No,Si,26680,986,27,80,2,5,Vigente
3511,No,No,860,975,34,100,3,1,Vigente
3512,No,No,1050,1225,42,104,7,2,Vigente
3513,No,Si,35430,849,57,92,5,0,Vigente
3514,No,No,1030,746,41,0,4,1,Vigente
3515,No,No,850,1038,34,112,10,1,Vigente
3516,No,Si,29910,1241,36,100,4,1,Vigente
3517,No,No,1140,942,46,0,13,0,Vigente
3518,No,No,900,1047,36,124,5,2,Vigente
3519,No,Si,31010,1432,40,88,2,3,Vigente
3520,No,No,970,1230,39,76,2,1,Vigente
3521,No,No,1020,1078,41,84,6,1,Vigente
3522,No,Si,28410,981,56,0,5,3,Vigente
3523,No,Si,31930,917,37,88,4,3,Vigente
3524,No,Si,46420,948,57,76,4,0,Vigente
3525,No,Si,50220,902,49,0,4,1,Vigente
3526,No,No,810,1349,32,96,1,2,Fugado
3527,No,No,1170,1265,47,0,4,0,Vigente
3528,No,No,970,878,39,76,4,2,Vigente
3529,No,Si,36930,948,37,96,3,1,Vigente
3530,No,No,920,1124,37,0,4,2,Vigente
3531,No,No,1120,1214,45,96,2,2,Vigente
3532,No,Si,36430,1104,57,0,3,0,Vigente
3533,No,No,920,1188,37,0,2,2,Vigente
3534,No,Si,30990,832,40,0,3,1,Vigente
3535,No,No,820,873,33,100,4,0,Vigente
3536,No,Si,31870,851,35,120,6,1,Vigente
3537,No,No,1120,922,45,0,12,1,Vigente
3538,No,No,1020,1168,41,76,6,3,Vigente
3539,Si,No,1100,847,44,88,3,1,Vigente
3540,No,No,990,895,40,76,7,1,Vigente
3541,Si,No,1130,1375,45,84,3,2,Fugado
3542,No,No,1050,1140,42,96,16,1,Vigente
3543,No,No,800,1010,32,88,3,0,Vigente
3544,Si,Si,46850,876,34,84,5,1,Vigente
3545,No,No,1140,814,46,76,2,2,Vigente
3546,No,No,610,977,24,100,4,1,Vigente
3547,No,No,1120,1305,45,124,3,0,Fugado
3548,No,No,910,1197,36,104,5,0,Vigente
3549,No,No,830,1349,33,88,7,1,Fugado
3550,No,Si,31230,975,49,76,5,5,Fugado
3551,Si,No,1130,1058,45,92,3,1,Vigente
3552,No,No,1190,823,48,76,6,2,Fugado
3553,No,No,1160,1120,46,84,7,1,Vigente
3554,No,No,1480,1014,59,108,4,3,Vigente
3555,No,No,1060,865,42,0,4,4,Fugado
3556,Si,No,840,1302,34,0,4,2,Fugado
3557,No,No,1240,1115,50,104,2,1,Vigente
3558,No,No,920,812,37,104,9,2,Vigente
3559,No,No,1030,812,41,116,4,1,Vigente
3560,No,No,940,898,38,88,1,1,Vigente
3561,No,No,1080,1023,43,0,4,4,Vigente
3562,No,No,1120,1252,45,100,2,1,Vigente
3563,No,No,990,933,40,80,6,1,Vigente
3564,No,No,840,1203,34,112,4,1,Vigente
3565,No,No,620,1219,25,132,3,2,Vigente
3566,No,Si,19980,1494,39,84,6,0,Vigente
3567,No,Si,27970,1146,39,100,2,1,Vigente
3568,No,No,760,1034,30,120,5,1,Vigente
3569,No,Si,26600,1065,24,160,7,0,Vigente
3570,No,Si,28890,1133,36,0,3,2,Vigente
3571,No,No,990,920,40,80,5,1,Vigente
3572,No,Si,17940,1208,38,116,5,2,Vigente
3573,Si,No,1190,1170,48,0,7,1,Vigente
3574,No,Si,23210,1109,48,88,5,2,Vigente
3575,No,Si,22080,1239,43,76,4,0,Vigente
3576,Si,Si,37050,977,42,80,4,1,Vigente
3577,Si,No,510,1155,20,84,3,0,Vigente
3578,No,Si,49780,1190,31,104,4,3,Vigente
3579,No,No,1240,715,50,84,5,1,Vigente
3580,No,No,1130,1045,45,88,5,0,Vigente
3581,No,No,730,851,29,80,2,2,Vigente
3582,No,No,1010,1208,40,80,3,0,Vigente
3583,No,No,890,832,36,0,4,0,Vigente
3584,No,No,1210,1045,48,92,5,1,Vigente
3585,Si,No,990,981,40,88,6,1,Vigente
3586,No,No,800,735,32,0,3,6,Fugado
3587,No,Si,27160,1274,46,116,1,1,Vigente
3588,No,No,880,1311,35,0,11,1,Fugado
3589,No,No,1270,1010,51,92,3,0,Vigente
3590,No,No,1110,1093,44,92,1,1,Vigente
3591,No,No,1040,975,42,84,5,0,Vigente
3592,Si,Si,41740,915,30,0,8,1,Vigente
3593,No,No,1180,1069,47,104,5,1,Vigente
3594,No,Si,39220,1232,49,88,3,2,Vigente
3595,No,No,1060,1186,42,76,4,0,Vigente
3596,Si,No,1210,1118,48,80,4,6,Fugado
3597,No,Si,32210,1382,48,0,5,3,Vigente
3598,Si,No,1220,1120,49,0,4,0,Vigente
3599,No,No,1160,649,46,120,4,1,Vigente
3600,No,No,830,1109,33,128,3,1,Vigente
3601,No,No,730,1003,29,0,8,3,Vigente
3602,No,No,1000,884,40,96,10,1,Fugado
3603,No,No,1350,1067,54,88,2,1,Vigente
3604,No,No,840,948,34,76,6,2,Vigente
3605,No,No,940,1333,38,84,5,1,Fugado
3606,No,No,1330,898,53,80,4,1,Vigente
3607,Si,No,830,1014,33,0,3,3,Vigente
3608,No,No,1150,999,46,0,8,4,Vigente
3609,No,No,830,1285,33,0,7,2,Fugado
3610,No,No,790,1263,32,116,4,1,Vigente
3611,No,No,1130,1080,45,92,2,0,Vigente
3612,No,Si,28260,1177,50,108,4,1,Vigente
3613,No,Si,32020,1067,41,92,2,2,Vigente
3614,No,No,1190,1329,48,0,6,2,Fugado
3615,No,No,1120,1038,45,80,5,1,Fugado
3616,No,No,780,887,31,76,2,2,Vigente
3617,Si,No,1000,1177,40,108,4,3,Fugado
3618,No,No,930,1305,37,88,5,1,Fugado
3619,No,No,1150,796,46,0,2,3,Vigente
3620,No,Si,37060,950,42,0,2,2,Vigente
3621,No,No,1260,1239,50,92,8,2,Vigente
3622,No,No,1060,1071,42,88,1,3,Vigente
3623,No,Si,26980,1060,39,96,3,0,Vigente
3624,Si,No,920,1162,37,76,3,3,Vigente
3625,No,No,1410,926,56,88,7,3,Vigente
3626,No,Si,40370,1258,55,84,3,1,Vigente
3627,No,No,1190,708,48,0,4,0,Vigente
3628,Si,Si,41140,1023,46,76,3,3,Vigente
3629,Si,No,1070,1377,43,92,7,1,Fugado
3630,No,No,850,693,34,96,2,2,Vigente
3631,Si,Si,33180,1074,47,108,3,3,Fugado
3632,No,No,1170,953,47,76,4,2,Vigente
3633,No,No,1170,1032,47,76,3,1,Vigente
3634,No,Si,28120,988,45,0,2,0,Vigente
3635,No,No,1080,1045,43,92,4,3,Vigente
3636,Si,No,1510,1058,60,80,5,2,Vigente
3637,No,Si,34640,946,26,88,16,0,Vigente
3638,No,Si,35230,1052,49,92,1,2,Vigente
3639,No,No,1120,1179,45,144,1,0,Fugado
3640,No,No,1020,900,41,76,2,2,Vigente
3641,No,No,970,1104,39,92,4,2,Vigente
3642,No,No,1360,904,54,92,5,0,Vigente
3643,No,Si,16910,1278,36,124,2,1,Vigente
3644,No,No,1130,1091,45,120,3,5,Vigente
3645,No,Si,25340,722,54,92,6,0,Vigente
3646,No,No,720,1003,29,84,6,2,Vigente
3647,Si,No,1080,744,43,0,4,0,Vigente
3648,No,No,970,1030,39,124,4,0,Vigente
3649,No,No,1180,1267,47,92,1,2,Vigente
3650,No,No,800,1219,32,100,4,2,Vigente
3651,No,No,980,1126,39,76,2,1,Vigente
3652,No,Si,16800,1276,32,80,4,1,Vigente
3653,No,No,980,823,39,0,7,3,Vigente
3654,No,No,1180,1067,47,104,4,0,Vigente
3655,No,No,1090,1164,44,92,4,0,Vigente
3656,No,Si,14920,1441,37,100,4,5,Vigente
3657,No,No,970,1494,39,116,2,1,Fugado
3658,Si,Si,24030,812,41,0,4,1,Vigente
3659,No,No,870,1032,35,104,3,4,Vigente
3660,No,No,1220,878,49,92,3,4,Fugado
